No		sbL11851Yes		ROCKY LAKE	ROCKY LAKE	Gasterosteus aculeatus		ROCKY LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11851	sbL11851	sbLp11799/			301	13875	136	0	5/8/2009	11:08:12 AM	2/24/2014	4:13:24 PM	11851				
Yes	capture details	sbL11852Yes		WILLOW LAKE, MAT-SU, AK	WILLOW LAKE	Gasterosteus aculeatus		WILLOW LAKE, MAT-SU, AK is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11852	sbL11852	sbLp11800/			301	13875	137	0	5/8/2009	11:10:54 AM	2/24/2014	4:13:24 PM	11852				
No		sbL11853Yes		K-LAKE	K-LAKE	Gasterosteus aculeatus		K-LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11853	sbL11853	sbLp11801/			301	13875	138	0	5/8/2009	11:14:05 AM	2/24/2014	4:13:24 PM	11853				
No		sbL11854Yes		KIDNEY LAKE, KENAI, AK	KIDNEY LAKE	Gasterosteus aculeatus		KIDNEY LAKE, KENAI, AK is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11854	sbL11854	sbLp11802/			301	13875	139	0	5/8/2009	11:16:53 AM	2/24/2014	4:13:24 PM	11854				
No		sbL11855Yes		DANIELS LAKE	DANIELS LAKE	Gasterosteus aculeatus		DANIELS LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11855	sbL11855	sbLp11803/			301	13875	140	0	5/8/2009	11:19:45 AM	2/24/2014	4:13:24 PM	11855				
Yes	capture details	sbL11856Yes		BENKA LAKE - REGION 1	BENKA LAKE REGION 1	Gasterosteus aculeatus		BENKA LAKE - REGION 1 is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11856	sbL11856	sbLp11804/			301	13875	141	0	5/8/2009	11:26:22 AM	2/24/2014	4:13:24 PM	11856				
Yes	capture details	sbL11857Yes		BENKA LAKE - REGION 4	BENKA LAKE REGION 4	Gasterosteus aculeatus		BENKA LAKE - REGION 4 is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11857	sbL11857	sbLp11805/			301	13875	142	0	5/8/2009	11:29:44 AM	2/24/2014	4:13:24 PM	11857				
Yes	capture details	sbL11858Yes		MUD LAKE	MUDLAKE	Gasterosteus aculeatus		MUD LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11858	sbL11858	sbLp11806/			301	13875	143	0	5/8/2009	11:40:59 AM	2/24/2014	4:13:24 PM	11858				
No		sbL11859Yes		BIBLE CAMP LAKE, KENAI, AK	BIBLE CAMP LAKE	Gasterosteus aculeatus		BIBLE CAMP LAKE, KENAI, AK is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11859	sbL11859	sbLp11807/			301	13875	144	0	5/8/2009	11:52:32 AM	2/24/2014	4:13:24 PM	11859				
No		sbL11860Yes		KALM BACH LAKE, MAT-SU, AK	KALM BACH LAKE	Gasterosteus aculeatus		KALM BACH LAKE, MAT-SU, AK is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11860	sbL11860	sbLp11808/			301	13875	145	0	5/8/2009	11:55:48 AM	2/24/2014	4:13:24 PM	11860				
No		sbL11861Yes		ARNESS LAKE, KENAI, AK	ARNESS LAKE	Gasterosteus aculeatus		ARNESS LAKE, KENAI, AK is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11861	sbL11861	sbLp11809/			301	13875	146	0	5/8/2009	12:01:16 PM	2/24/2014	4:13:24 PM	11861				
No		sbL11862Yes		WEST BOTTLENECK, KENAI, AK	WEST BOTTLENECK	Gasterosteus aculeatus		WEST BOTTLENECK, KENAI, AK is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11862	sbL11862	sbLp11810/			301	13875	147	0	5/8/2009	12:14:52 PM	2/24/2014	4:13:24 PM	11862				
No		sbL11863Yes		ORPHEA LAKE	ORPHEA LAKE	Gasterosteus aculeatus		ORPHEA LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11863	sbL11863	sbLp11811/			301	13875	148	0	5/8/2009	12:18:16 PM	2/24/2014	4:13:24 PM	11863				
No		sbL11864Yes		MORVRO LAKE	MORVRO LAKE	Gasterosteus aculeatus		MORVRO LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11864	sbL11864	sbLp11812/			301	13875	149	0	5/8/2009	12:22:14 PM	2/24/2014	4:13:24 PM	11864				
Yes	capture details	sbL11865Yes		BRUCE LAKE	BRUCE LAKE	Gasterosteus aculeatus		BRUCE LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11865	sbL11865	sbLp11813/			301	13875	150	0	5/8/2009	12:30:40 PM	2/24/2014	4:13:24 PM	11865				
No		sbL11866Yes		NANCY LAKE	NANCY LAKE	Gasterosteus aculeatus		NANCY LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11866	sbL11866	sbLp11814/			301	13875	151	0	5/8/2009	12:40:18 PM	2/24/2014	4:13:25 PM	11866				
No		sbL11867Yes		WALBY LAKE	WALBY LAKE	Gasterosteus aculeatus		WALBY LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11867	sbL11867	sbLp11815/			301	13875	152	0	5/8/2009	12:51:44 PM	2/24/2014	4:13:25 PM	11867				
Yes	capture details	sbL11868Yes		MUD BAY	MUD BAY	Gasterosteus aculeatus		MUD BAY is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11868	sbL11868	sbLp11816/			301	13875	153	0	5/13/2009	9:59:48 AM	2/24/2014	4:13:25 PM	11868				
Yes	capture details	sbL11869Yes		DEEP CREEK SLOUGH	DEEP CREEK SLOUGH	Gasterosteus aculeatus		DEEP CREEK SLOUGH is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11869	sbL11869	sbLp11817/			301	13875	154	0	5/13/2009	10:11:50 AM	2/24/2014	4:13:25 PM	11869				
Yes	capture details	sbL11870Yes		BELUGA SLOUGH	BELUGA SLOUGH			BELUGA SLOUGH is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11870	sbL11870	sbLp11818/			301	13875	155	0	5/13/2009	10:14:30 AM	2/24/2014	4:13:25 PM	11870				
Yes	capture details	sbL11871Yes		ANCHOR RIVER	ANCHOR RIVER	Gasterosteus aculeatus		ANCHOR RIVER is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11871	sbL11871	sbLp11819/			301	13875	156	0	5/13/2009	10:28:33 AM	2/24/2014	4:13:25 PM	11871				
No		sbL11872Yes		RESURRECTION BAY SLOUGH	RESURRECTION BAY SLOUGH	Gasterosteus aculeatus		RESURRECTION BAY SLOUGH is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11872	sbL11872	sbLp11820/			301	13875	157	0	5/13/2009	10:39:39 AM	2/24/2014	4:13:25 PM	11872				
Yes	capture details	sbL11873Yes		SCIENCE FACTORY POND	SCIENCE FACTORY POND	Gasterosteus aculeatus		SCIENCE FACTORY POND is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11873	sbL11873	sbLp11821/			301	13875	158	0	5/13/2009	10:43:04 AM	2/24/2014	4:13:25 PM	11873				
Yes	capture details	sbL11874Yes		SEYMOUR LAKE	SEYMOUR LAKE	Gasterosteus aculeatus		SEYMOUR LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11874	sbL11874	sbLp11822/			301	13875	159	0	5/15/2009	9:13:58 AM	2/24/2014	4:13:25 PM	11874				
Yes	capture details	sbL11875Yes		BENKA LAKE REGION 2	BENKA LAKE REGION 2	Gasterosteus aculeatus		BENKA LAKE REGION 2 is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11875	sbL11875	sbLp11823/			301	13875	160	0	5/15/2009	9:42:36 AM	2/24/2014	4:13:25 PM	11875				
No		sbL11876Yes		WEINEE LAKE	WEINEE LAKE	Gasterosteus aculeatus		WEINEE LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11876	sbL11876	sbLp11824/			301	13875	161	0	5/15/2009	9:45:28 AM	2/24/2014	4:13:25 PM	11876				
No		sbL11877Yes		ENCELEWSKY	ENCELEWSKY			ENCELEWSKY is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11877	sbL11877	sbLp11825/			301	13875	162	0	5/15/2009	9:50:04 AM	2/24/2014	4:13:25 PM	11877				
No		sbL11878Yes		WEST LAKE	WEST LAKE			WEST LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11878	sbL11878	sbLp11826/			301	13875	163	0	5/15/2009	9:57:21 AM	2/24/2014	4:13:25 PM	11878				
No		sbL11879Yes		SUNEVA LAKE, KENAI	SUNEVA LAKE	Gasterosteus aculeatus		SUNEVA LAKE, KENAI is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11879	sbL11879	sbLp11827/			301	13875	164	0	5/15/2009	10:00:45 AM	2/24/2014	4:13:25 PM	11879				
No		sbL11880Yes		BENKA LAKE BENTHICS	BENKA LAKE BENTHICS			BENKA LAKE BENTHICS is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11880	sbL11880	sbLp11828/			301	13875	165	0	5/15/2009	10:04:53 AM	2/24/2014	4:13:25 PM	11880				
No		sbL11881Yes		FALK LAKE	FALK LAKE	Gasterosteus aculeatus		FALK LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11881	sbL11881	sbLp11829/			301	13875	166	0	5/15/2009	10:13:27 AM	2/24/2014	4:13:25 PM	11881				
No		sbL11882Yes		LOBERG LAKE	LOBERG LAKE	Gasterosteus aculeatus		LOBERG LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11882	sbL11882	sbLp11830/			301	13875	167	0	5/15/2009	10:18:12 AM	2/24/2014	4:13:25 PM	11882				
Yes	capture details	sbL11883Yes		KELLY LAKE, KENAI	KELLY LAKE	Gasterosteus aculeatus		KELLY LAKE, KENAI is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11883	sbL11883	sbLp11831/			301	13875	168	0	5/15/2009	10:32:18 AM	2/24/2014	4:13:25 PM	11883				
No		sbL11884Yes		BENKA LAKE ENCLOSURE X-TRA	BENKA LAKE ENCLOSURE X-TRA	Gasterosteus aculeatus		BENKA LAKE ENCLOSURE X-TRA is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11884	sbL11884	sbLp11832/			301	13875	169	0	5/15/2009	10:44:03 AM	2/24/2014	4:13:25 PM	11884				
No		sbL11885Yes		WEED LAKE, KENAI	WEED LAKE	Gasterosteus aculeatus		WEED LAKE, KENAI is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11885	sbL11885	sbLp11833/			301	13875	170	0	5/15/2009	10:57:10 AM	2/24/2014	4:13:25 PM	11885				
Yes	capture details	sbL11886Yes		WATSON LAKE, KENAI	WATSON LAKE	Gasterosteus aculeatus		WATSON LAKE, KENAI is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11886	sbL11886	sbLp11834/			301	13875	171	0	5/15/2009	10:59:39 AM	2/24/2014	4:13:25 PM	11886				
Yes	capture details	sbL11887Yes		ECHO LAKE	ECHO LAKE	Gasterosteus aculeatus		ECHO LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11887	sbL11887	sbLp11835/			301	13875	172	0	5/15/2009	11:06:49 AM	2/24/2014	4:13:25 PM	11887				
Yes	capture details	sbL11888Yes		BEAVER HOUSE LAKE, MAT-SU	BEAVER HOUSE LAKE	Gasterosteus aculeatus		BEAVER HOUSE LAKE, MAT-SU is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11888	sbL11888	sbLp11836/			301	13875	173	0	5/15/2009	11:09:47 AM	2/24/2014	4:13:25 PM	11888				
No		sbL11889Yes		HORSESHOE LAKE	HORSESHOE LAKE	Gasterosteus aculeatus		HORSESHOE LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11889	sbL11889	sbLp11837/			301	13875	174	0	5/15/2009	11:12:44 AM	2/24/2014	4:13:25 PM	11889				
Yes	capture details	sbL11890Yes		BENKA LAKE LIMNETICS	BENKA LAKE LIMNETICS	Gasterosteus aculeatus		BENKA LAKE LIMNETICS is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11890	sbL11890	sbLp11838/			301	13875	175	0	5/15/2009	11:15:20 AM	2/24/2014	4:13:25 PM	11890				
No		sbL11891Yes		WHISPER LAKE, KENAI	WHISPER LAKE	Gasterosteus aculeatus		WHISPER LAKE, KENAI is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11891	sbL11891	sbLp11839/			301	13875	176	0	5/15/2009	11:21:06 AM	2/24/2014	4:13:25 PM	11891				
No		sbL11892Yes		MATANUSKA LAKE	MATANUSKA LAKE	Gasterosteus aculeatus		MATANUSKA LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11892	sbL11892	sbLp11840/			301	13875	177	0	5/15/2009	11:23:58 AM	2/24/2014	4:13:25 PM	11892				
No		sbL11893Yes		BLODGETT LAKE	BLODGETT LAKE	Gasterosteus aculeatus		BLODGETT LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11893	sbL11893	sbLp11841/			301	13875	178	0	5/15/2009	11:26:50 AM	2/24/2014	4:13:25 PM	11893				
Yes	capture details	sbL11894Yes		KASHWITNA LAKE	KASHWITNA LAKE	Gasterosteus aculeatus		KASHWITNA LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11894	sbL11894	sbLp11842/			301	13875	179	0	5/15/2009	11:42:15 AM	2/24/2014	4:13:25 PM	11894				
No		sbL11895Yes		WOLF LAKE	WOLF LAKE	Gasterosteus aculeatus		WOLF LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11895	sbL11895	sbLp11843/			301	13875	180	0	5/15/2009	11:53:50 AM	2/24/2014	4:13:25 PM	11895				
No		sbL11896Yes		E. SUNSHINE LAKE	E. SUNSHINE LAKE	Gasterosteus aculeatus		E. SUNSHINE LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11896	sbL11896	sbLp11844/			301	13875	181	0	5/15/2009	11:57:40 AM	2/24/2014	4:13:25 PM	11896				
No		sbL11897Yes		LORRAINE LAKE LIMNETICS	LORRAINE LAKE LIMNETICS	Gasterosteus aculeatus		LORRAINE LAKE LIMNETICS is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11897	sbL11897	sbLp11845/			301	13875	182	0	5/15/2009	12:05:07 PM	2/24/2014	4:13:25 PM	11897				
No		sbL11898Yes		LORRAINE LAKE BOTTOM FEEDERS	LORRAINE LAKE BOTTOM FEEDERS	Gasterosteus aculeatus		LORRAINE LAKE BOTTOM FEEDERS is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11898	sbL11898	sbLp11846/			301	13875	183	0	5/15/2009	12:08:06 PM	2/24/2014	4:13:25 PM	11898				
No		sbL11899Yes		BENKA POOL, BENTHICS	BENKA POOL BENTHICS	Gasterosteus aculeatus		BENKA POOL, BENTHICS is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11899	sbL11899	sbLp11847/			301	13875	184	0	5/15/2009	12:31:49 PM	2/24/2014	4:13:25 PM	11899				
Yes	capture details	sbL11900Yes		WASILLA LAKE	WASILLA LAKE	Gasterosteus aculeatus		WASILLA LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11900	sbL11900	sbLp11848/			301	13875	185	0	5/15/2009	12:38:54 PM	2/24/2014	4:13:25 PM	11900				
No		sbL11901Yes		ZERO LAKE	ZERO LAKE	Gasterosteus aculeatus		ZERO LAKE is currently used in this database.							3	sbL7819	/sbL7819/sbL11708/	sbL7820	9	sbS11736			21	26	sbL11774	sbLp9517/	sbL7819/sbL7964/	sbL9517	167.0011	2							CMCR4/lineAbbreviationError	CUSHMAN@MILE 4/lineNameError				admin	Administrator	dbase admin	2		line name	1		sbL11901	sbL11901	sbLp11849/			301	13875	186	0	5/27/2009	2:14:43 PM	2/24/2014	4:13:25 PM	11901				
